"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"","cnn.com","","The House passes legislation providing Ret. Gen. James Mattis a waiver to serve as secretary of defense.","54","232","467","https://pbs.twimg.com/card_img/1334414135623380997/Cc7TxRle?format=jpg&name=small","https://pbs.twimg.com/card_img/1334414135623380997/Cc7TxRle?format=jpg&name=small","https://t.co/ZS9vFPJWXk?amp=1","1"
"","CNN Breaking News","Jan 13, 2017","House OK's budget resolution that begins the process of dismantling Obamacare on a 227-198 vote.","209","645","578","https://pbs.twimg.com/card_img/1334044135754395648/x62khJpn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334044135754395648/x62khJpn?format=jpg&name=small","https://t.co/35a0Ee52On?amp=1","1"
"","House takes first step towards repealing Obamacare","","House OK's budget resolution that begins the process of dismantling Obamacare on a 227-198 vote.","209","645","578","https://pbs.twimg.com/card_img/1334044135754395648/x62khJpn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334044135754395648/x62khJpn?format=jpg&name=small","https://t.co/35a0Ee52On?amp=1","1"
"","The House of Representatives began the process of dismantling the Affordable Care Act on Friday, approving a budget resolution on a mostly party line vote.","","House OK's budget resolution that begins the process of dismantling Obamacare on a 227-198 vote.","209","645","578","https://pbs.twimg.com/card_img/1334044135754395648/x62khJpn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334044135754395648/x62khJpn?format=jpg&name=small","https://t.co/35a0Ee52On?amp=1","1"
"","cnn.com","","House OK's budget resolution that begins the process of dismantling Obamacare on a 227-198 vote.","209","645","578","https://pbs.twimg.com/card_img/1334044135754395648/x62khJpn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334044135754395648/x62khJpn?format=jpg&name=small","https://t.co/35a0Ee52On?amp=1","1"
"","CNN Breaking News","Jan 13, 2017","Three former Takata executives indicted over exploding airbags. Company agreed to pay a $1 billion fine.","20","137","186","https://pbs.twimg.com/media/C2EuyqvUUAAKaP0?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 13, 2017","Newborn kidnapped from Florida hospital 18 years ago found alive in South Carolina.","50","837","1.1K","https://pbs.twimg.com/media/C2ETcuGWgAEHS91?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 13, 2017","US Attorney General Loretta Lynch says Chicago police had engaged in a pattern of excessive force, citing DOJ probe.","237","541","557","https://pbs.twimg.com/media/C2EHXzvW8AU5F8h?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 13, 2017","2 members of the funk-rock band Tower of Power are recovering after being hit by a train, a representative says.","39","236","254","https://pbs.twimg.com/card_img/1334944860483174400/e-PyHyku?format=jpg&name=small","https://pbs.twimg.com/card_img/1334944860483174400/e-PyHyku?format=jpg&name=small","https://t.co/u922aZB6tr?amp=1","1"
"","Tower of Power band members hit by train","","2 members of the funk-rock band Tower of Power are recovering after being hit by a train, a representative says.","39","236","254","https://pbs.twimg.com/card_img/1334944860483174400/e-PyHyku?format=jpg&name=small","https://pbs.twimg.com/card_img/1334944860483174400/e-PyHyku?format=jpg&name=small","https://t.co/u922aZB6tr?amp=1","1"
"","Drummer and bassist in the funk-rock band are recovering after being hit by a train, the group's representative said.","","2 members of the funk-rock band Tower of Power are recovering after being hit by a train, a representative says.","39","236","254","https://pbs.twimg.com/card_img/1334944860483174400/e-PyHyku?format=jpg&name=small","https://pbs.twimg.com/card_img/1334944860483174400/e-PyHyku?format=jpg&name=small","https://t.co/u922aZB6tr?amp=1","1"
"","cnn.com","","2 members of the funk-rock band Tower of Power are recovering after being hit by a train, a representative says.","39","236","254","https://pbs.twimg.com/card_img/1334944860483174400/e-PyHyku?format=jpg&name=small","https://pbs.twimg.com/card_img/1334944860483174400/e-PyHyku?format=jpg&name=small","https://t.co/u922aZB6tr?amp=1","1"
"","CNN Breaking News","Jan 13, 2017","Trump expected to tap longtime federal prosecutor for key DOJ post, people close to Trump transition say.","49","82","144","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://t.co/35OaRN72qQ?amp=1","1"
"","First on CNN: Trump expected to tap longtime federal prosecutor for key DOJ post","","Trump expected to tap longtime federal prosecutor for key DOJ post, people close to Trump transition say.","49","82","144","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://t.co/35OaRN72qQ?amp=1","1"
"","President-elect Donald Trump is expected to nominate Baltimore US Attorney Rod Rosenstein for deputy attorney general, according to people close to the Trump transition.","","Trump expected to tap longtime federal prosecutor for key DOJ post, people close to Trump transition say.","49","82","144","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://t.co/35OaRN72qQ?amp=1","1"
"","cnn.com","","Trump expected to tap longtime federal prosecutor for key DOJ post, people close to Trump transition say.","49","82","144","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://t.co/35OaRN72qQ?amp=1","1"
"","CNN Breaking News","Jan 12, 2017","Obama is ending the policy of giving residency to Cubans who arrive in the US without a visa, officials say.","166","760","998","https://pbs.twimg.com/media/C2AMYsuXAAUoKma?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Wells Fargo stayed silent for at least 6 months about an investigation into the bank's creation of fake accounts.","49","225","224","https://pbs.twimg.com/media/C2AH8DYXAAENcgw?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","TSA says it confiscated a record number of guns in carry-on bags last year, most of which were loaded.","56","417","357","https://pbs.twimg.com/card_img/1334505979908599811/ZavzgEuj?format=jpg&name=small","https://pbs.twimg.com/card_img/1334505979908599811/ZavzgEuj?format=jpg&name=small","https://t.co/uGBFeyLoVm?amp=1","1"
"","TSA found a record number of guns in carry-ons last year","","TSA says it confiscated a record number of guns in carry-on bags last year, most of which were loaded.","56","417","357","https://pbs.twimg.com/card_img/1334505979908599811/ZavzgEuj?format=jpg&name=small","https://pbs.twimg.com/card_img/1334505979908599811/ZavzgEuj?format=jpg&name=small","https://t.co/uGBFeyLoVm?amp=1","1"
"","The TSA discovered a record number of 3,391 guns in carry-on bags at airport checkpoints in 2016, and 83% were loaded.","","TSA says it confiscated a record number of guns in carry-on bags last year, most of which were loaded.","56","417","357","https://pbs.twimg.com/card_img/1334505979908599811/ZavzgEuj?format=jpg&name=small","https://pbs.twimg.com/card_img/1334505979908599811/ZavzgEuj?format=jpg&name=small","https://t.co/uGBFeyLoVm?amp=1","1"
"","money.cnn.com","","TSA says it confiscated a record number of guns in carry-on bags last year, most of which were loaded.","56","417","357","https://pbs.twimg.com/card_img/1334505979908599811/ZavzgEuj?format=jpg&name=small","https://pbs.twimg.com/card_img/1334505979908599811/ZavzgEuj?format=jpg&name=small","https://t.co/uGBFeyLoVm?amp=1","1"
"","CNN Breaking News","Jan 12, 2017","Senate passes waiver to allow retired Gen. James Mattis to serve as defense secretary. House will consider it Friday","93","366","730","https://pbs.twimg.com/card_img/1333980982848917510/Q_5wkTOV?format=jpg&name=small","https://pbs.twimg.com/card_img/1333980982848917510/Q_5wkTOV?format=jpg&name=small","https://t.co/Ye46dublYm?amp=1","1"
"","Defense nominee Mattis emerges with strong support","","Senate passes waiver to allow retired Gen. James Mattis to serve as defense secretary. House will consider it Friday","93","366","730","https://pbs.twimg.com/card_img/1333980982848917510/Q_5wkTOV?format=jpg&name=small","https://pbs.twimg.com/card_img/1333980982848917510/Q_5wkTOV?format=jpg&name=small","https://t.co/Ye46dublYm?amp=1","1"
"","President-elect Donald Trump's selection to be defense secretary emerged from his confirmation hearing Thursday with seemingly broad support, after he took a strong posture against Russian President...","","Senate passes waiver to allow retired Gen. James Mattis to serve as defense secretary. House will consider it Friday","93","366","730","https://pbs.twimg.com/card_img/1333980982848917510/Q_5wkTOV?format=jpg&name=small","https://pbs.twimg.com/card_img/1333980982848917510/Q_5wkTOV?format=jpg&name=small","https://t.co/Ye46dublYm?amp=1","1"
"","cnn.com","","Senate passes waiver to allow retired Gen. James Mattis to serve as defense secretary. House will consider it Friday","93","366","730","https://pbs.twimg.com/card_img/1333980982848917510/Q_5wkTOV?format=jpg&name=small","https://pbs.twimg.com/card_img/1333980982848917510/Q_5wkTOV?format=jpg&name=small","https://t.co/Ye46dublYm?amp=1","1"
"","CNN Breaking News","Jan 12, 2017","DOJ's internal watchdog announces investigation into FBI's handling of the probe of Clinton's private email server.","101","358","679","https://pbs.twimg.com/media/C1_cLbSW8AEcSM0?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","EPA: Fiat Chrysler allegedly installed devices on Jeep Grand Cherokee and Dodge Ram trucks to cheat on emissions.","80","433","283","https://pbs.twimg.com/media/C1_ETuzWgAE8DRW?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Judge orders ExxonMobil to turn over 40 years of climate change research.","69","844","1.4K","https://pbs.twimg.com/media/C1_ACnBVQAAwNB5?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Oregon Sen. Jeff Merkley says he will vote against Rex Tillerson's confirmation as secretary of state.","92","279","979","https://pbs.twimg.com/media/C1-eyo_WQAEdqWe?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Senate Minority Leader Chuck Schumer says he will oppose Sen. Jeff Sessions' nomination to be Attorney General.","189","417","1.3K","https://pbs.twimg.com/media/C1-MxjHW8AA8yhF?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Justice Department will unveil an agreement mandating police reforms in Baltimore today, federal officials said.","44","144","258","https://pbs.twimg.com/media/C193duJVQAEsPgh?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","2 suspects have been charged in connection with the November 2015 Paris terror attacks, Belgian officials say.","36","228","480","","","","1"
"","CNN Breaking News","Jan 12, 2017","Senate opens Obamacare repeal drive with overnight marathon.","95","360","318","","","","1"
"","CNN Breaking News","Jan 11, 2017","Judge formally sentences Charleston shooter Dylann Roof to death, a day after a jury recommended the death penalty.","146","719","1.2K","https://pbs.twimg.com/media/C16pA9mWgAEq0qF?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","EPA: Fiat Chrysler allegedly installed devices on Jeep Grand Cherokee and Dodge Ram trucks to cheat on emissions.","80","433","283","https://pbs.twimg.com/media/C1_ETuzWgAE8DRW?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Judge orders ExxonMobil to turn over 40 years of climate change research.","69","844","1.4K","https://pbs.twimg.com/media/C1_ACnBVQAAwNB5?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Oregon Sen. Jeff Merkley says he will vote against Rex Tillerson's confirmation as secretary of state.","92","279","979","https://pbs.twimg.com/media/C1-eyo_WQAEdqWe?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Senate Minority Leader Chuck Schumer says he will oppose Sen. Jeff Sessions' nomination to be Attorney General.","189","417","1.3K","https://pbs.twimg.com/media/C1-MxjHW8AA8yhF?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Justice Department will unveil an agreement mandating police reforms in Baltimore today, federal officials said.","44","144","258","https://pbs.twimg.com/media/C193duJVQAEsPgh?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","2 suspects have been charged in connection with the November 2015 Paris terror attacks, Belgian officials say.","36","228","480","https://pbs.twimg.com/media/C19zjmTWIAEMGUI?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 12, 2017","Senate opens Obamacare repeal drive with overnight marathon.","95","360","318","","","","1"
"","CNN Breaking News","Jan 11, 2017","Judge formally sentences Charleston shooter Dylann Roof to death, a day after a jury recommended the death penalty.","146","719","1.2K","https://pbs.twimg.com/media/C16pA9mWgAEq0qF?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 11, 2017","US indicts six Volkswagen executives in connection with the automaker's emissions cheating scandal.","35","170","291","","","","1"
"","CNN Breaking News","Jan 11, 2017","Trump says he will nominate a Supreme Court justice within the first two weeks of taking office.","145","192","274","","","","1"
"","CNN Breaking News","Jan 11, 2017","Trump won't wait to build a wall. ""Whether it's a tax or if it's a payment,"" Mexico will reimburse us, he says.","173","315","316","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","Live coverage: President Trump's first week","","Trump won't wait to build a wall. ""Whether it's a tax or if it's a payment,"" Mexico will reimburse us, he says.","173","315","316","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","Donald Trump's first week as President began with confirmation votes, executive actions and the first official White House briefing.","","Trump won't wait to build a wall. ""Whether it's a tax or if it's a payment,"" Mexico will reimburse us, he says.","173","315","316","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","cnn.com","","Trump won't wait to build a wall. ""Whether it's a tax or if it's a payment,"" Mexico will reimburse us, he says.","173","315","316","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","CNN Breaking News","Jan 11, 2017","Trump attorney announces President-elect will donate hotel profits from foreign governments to the US Treasury.","270","337","488","","","","1"
"","CNN Breaking News","Jan 11, 2017","Trump attorney goes in-depth during news conference about the plan for Trump's businesses once he takes office.","75","101","167","https://pbs.twimg.com/media/C155MtDWgAEp8hE?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 11, 2017","For the first time, Trump said he believes Russia was behind the hacking before the election.","907","375","375","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","Live coverage: President Trump's first week","","For the first time, Trump said he believes Russia was behind the hacking before the election.","907","375","375","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","Donald Trump's first week as President began with confirmation votes, executive actions and the first official White House briefing.","","For the first time, Trump said he believes Russia was behind the hacking before the election.","907","375","375","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","cnn.com","","For the first time, Trump said he believes Russia was behind the hacking before the election.","907","375","375","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","CNN Breaking News","Jan 11, 2017","Trump announces nomination of David Shulkin, current Undersecretary of Health, to head Dept. of Veterans Affairs.","16","68","97","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","Live coverage: President Trump's first week","","Trump announces nomination of David Shulkin, current Undersecretary of Health, to head Dept. of Veterans Affairs.","16","68","97","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","Donald Trump's first week as President began with confirmation votes, executive actions and the first official White House briefing.","","Trump announces nomination of David Shulkin, current Undersecretary of Health, to head Dept. of Veterans Affairs.","16","68","97","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","cnn.com","","Trump announces nomination of David Shulkin, current Undersecretary of Health, to head Dept. of Veterans Affairs.","16","68","97","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://pbs.twimg.com/card_img/1334741031435161605/n-08UVki?format=jpg&name=small","https://t.co/xRsP634FFg?amp=1","1"
"","CNN Breaking News","Jan 11, 2017","Trump's first news conference in six months begins. Spokesman slams ""political witch hunt"" against Trump.","125","167","212","","","","1"
"","CNN Breaking News","Jan 11, 2017","800 students at a 2,500-student Illinois high school are out with a virus, and the school has canceled classes.","47","525","373","","","","1"
"","CNN Breaking News","Jan 11, 2017","3 suspects in the Kim Kardashian West heist have been released, including her chauffeur, Paris prosecutor says.","57","108","180","https://pbs.twimg.com/media/C14sWtrUoAEUer5?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 11, 2017","Cops: Fatal encounters with African Americans are isolated. Public: They're part of bigger problem, survey finds","57","184","300","https://pbs.twimg.com/media/C13bDAQW8AYM1A-?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 11, 2017","The rusty patched bumblebee is the first bee species in the United States to be declared endangered.","68","1.2K","879","https://pbs.twimg.com/media/C13NECWWQAA33bC?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 11, 2017","“Yes we can. Yes we did.” President Obama offers optimism -- and warnings -- in farewell address","188","1.2K","3.8K","","","","1"
"","CNN Breaking News","Jan 11, 2017","President Obama on the next generation of Americans: ""The future is in good hands.""","119","1.4K","3.4K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/V5SummyCui?amp=1","1"
"","SnappyTV features are now in Twitter Media Studio","","President Obama on the next generation of Americans: ""The future is in good hands.""","119","1.4K","3.4K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/V5SummyCui?amp=1","1"
"","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","President Obama on the next generation of Americans: ""The future is in good hands.""","119","1.4K","3.4K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/V5SummyCui?amp=1","1"
"","media.twitter.com","","President Obama on the next generation of Americans: ""The future is in good hands.""","119","1.4K","3.4K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/V5SummyCui?amp=1","1"
"","CNN Breaking News","Jan 11, 2017",": “You made the White House a place that belongs to everybody…you have made me proud.”","122","6.7K","12.2K","","","","1"
"","CNN Breaking News","Jan 11, 2017","Obama: “I will publicly support” a healthcare plan if ""demonstrably better"" than ACA","79","684","1.8K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/RdiJyiWvS2?amp=1","1"
"","SnappyTV features are now in Twitter Media Studio","","Obama: “I will publicly support” a healthcare plan if ""demonstrably better"" than ACA","79","684","1.8K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/RdiJyiWvS2?amp=1","1"
"","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","Obama: “I will publicly support” a healthcare plan if ""demonstrably better"" than ACA","79","684","1.8K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/RdiJyiWvS2?amp=1","1"
"","media.twitter.com","","Obama: “I will publicly support” a healthcare plan if ""demonstrably better"" than ACA","79","684","1.8K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/RdiJyiWvS2?amp=1","1"
"","CNN Breaking News","Jan 11, 2017","Obama at final address: ""America is a better, stronger place than it was when we started.""","229","1K","3K","","","","1"
"","CNN Breaking News","Jan 11, 2017","President Obama arrives at Chicago convention center to give his final speech to the nation","80","1.2K","2.9K","","","","1"
"","CNN Breaking News","Jan 11, 2017","Monica Crowley, Trump's pick for a senior national security role, plagiarized lines in some newspaper columns.","272","843","870","","","","1"
"","CNN Breaking News","Jan 10, 2017","CNN EXCLUSIVE: Intel chiefs presented Trump with claims of Russian efforts to compromise him.","1.4K","11.6K","8.2K","","","","1"
"","CNN Breaking News","Jan 11, 2017","Cops: Fatal encounters with African Americans are isolated. Public: They're part of bigger problem, survey finds","57","184","300","","","","1"
"","CNN Breaking News","Jan 11, 2017","The rusty patched bumblebee is the first bee species in the United States to be declared endangered.","68","1.2K","879","","","","1"
"","CNN Breaking News","Jan 11, 2017","“Yes we can. Yes we did.” President Obama offers optimism -- and warnings -- in farewell address","188","1.2K","3.8K","https://pbs.twimg.com/media/C13AqJsW8AElVwb?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 11, 2017","President Obama on the next generation of Americans: ""The future is in good hands.""","119","1.4K","3.4K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/V5SummyCui?amp=1","1"
"","SnappyTV features are now in Twitter Media Studio","","President Obama on the next generation of Americans: ""The future is in good hands.""","119","1.4K","3.4K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/V5SummyCui?amp=1","1"
"","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","President Obama on the next generation of Americans: ""The future is in good hands.""","119","1.4K","3.4K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/V5SummyCui?amp=1","1"
"","media.twitter.com","","President Obama on the next generation of Americans: ""The future is in good hands.""","119","1.4K","3.4K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/V5SummyCui?amp=1","1"
"","CNN Breaking News","Jan 11, 2017",": “You made the White House a place that belongs to everybody…you have made me proud.”","122","6.7K","12.2K","","","","1"
"","CNN Breaking News","Jan 11, 2017","Obama: “I will publicly support” a healthcare plan if ""demonstrably better"" than ACA","79","684","1.8K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/RdiJyiWvS2?amp=1","1"
"","SnappyTV features are now in Twitter Media Studio","","Obama: “I will publicly support” a healthcare plan if ""demonstrably better"" than ACA","79","684","1.8K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/RdiJyiWvS2?amp=1","1"
"","SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...","","Obama: “I will publicly support” a healthcare plan if ""demonstrably better"" than ACA","79","684","1.8K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/RdiJyiWvS2?amp=1","1"
"","media.twitter.com","","Obama: “I will publicly support” a healthcare plan if ""demonstrably better"" than ACA","79","684","1.8K","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://pbs.twimg.com/card_img/1333478860764155905/Gk_t14WF?format=jpg&name=360x360","https://t.co/RdiJyiWvS2?amp=1","1"
"","CNN Breaking News","Jan 11, 2017","Obama at final address: ""America is a better, stronger place than it was when we started.""","229","1K","3K","","","","1"
"","CNN Breaking News","Jan 11, 2017","President Obama arrives at Chicago convention center to give his final speech to the nation","80","1.2K","2.9K","","","","1"
"","CNN Breaking News","Jan 11, 2017","Monica Crowley, Trump's pick for a senior national security role, plagiarized lines in some newspaper columns.","272","843","870","https://pbs.twimg.com/media/C12URGDVEAECp0j?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 10, 2017","CNN EXCLUSIVE: Intel chiefs presented Trump with claims of Russian efforts to compromise him.","1.4K","11.6K","8.2K","https://pbs.twimg.com/media/C114wh7WgAAKdrK?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 10, 2017","Charleston church shooter Dylann Roof should be sentenced to death, a federal jury finds.","137","1.9K","1.9K","https://pbs.twimg.com/media/C110uFgXAAAMUK4?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 10, 2017","Jurors have reached a verdict in the penalty phase of the trial of convicted Charleston church shooter Dylann Roof.","62","443","470","","","","1"
"","CNN Breaking News","Jan 10, 2017","Reward for information leading to arrest of suspect in Florida cop killing is raised to $100,000.","38","376","293","https://pbs.twimg.com/media/C11cwVqUkAAQy-T?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 10, 2017","HarperCollins says it will stop selling book by Trump pick Monica Crowley after CNN’s KFile found plagiarism","94","595","986","","","","1"
"","HarperCollins pulls Trump pick Monica Crowley's book amid plagiarism revelations","","HarperCollins says it will stop selling book by Trump pick Monica Crowley after CNN’s KFile found plagiarism","94","595","986","","","","1"
"","Publisher HarperCollins is ending sales of Trump aide and former Fox News contributor Monica Crowley's book.","","HarperCollins says it will stop selling book by Trump pick Monica Crowley after CNN’s KFile found plagiarism","94","595","986","","","","1"
"","money.cnn.com","","HarperCollins says it will stop selling book by Trump pick Monica Crowley after CNN’s KFile found plagiarism","94","595","986","","","","1"
"","CNN Breaking News","Jan 10, 2017","Pakistan successfully test-fires a nuclear-capable cruise missile from a submarine for the first time.","66","421","274","https://pbs.twimg.com/media/C1zRKbKXEAAY6Is?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 10, 2017","FIFA approves plan to increase the number of World Cup teams from 32 to 48, beginning in 2026.","41","583","589","https://pbs.twimg.com/media/C1zQBCzXcAADwYf?format=jpg&name=small","","","1"
"","CNN Breaking News","Jan 10, 2017","Manhunt is underway after an Orlando police officer was shot and killed. Suspect considered “extremely dangerous.”","49","345","377","https://pbs.twimg.com/media/C1zK5InWQAA7sJL?format=jpg&name=small","","","1"
